location,date,stringency_index,adjusted_new_cases,adjusted_new_deaths,adjusted_new_cases_per_million,adjusted_new_deaths_per_million,adjusted_total_cases,adjusted_total_deaths
Seychelles,2021-07-31,84.26,2656.999960475,34.99993315,24800.485,326.69,18289.2997598927,90.99982619
Seychelles,2021-08-31,84.26,1733.999794975,10.99997899,16185.185,102.674,20023.2995548677,101.99980518
Seychelles,2021-09-30,76.85,1445.0000255600003,9.9999809,13487.656,93.34,21468.299580427698,111.99978607999999
Seychelles,2021-10-31,71.3,770.999705875,1.99999618,7196.525000000001,18.668,22239.2992863027,113.99978225999999
Seychelles,2021-11-30,69.44,1138.99996721,7.99998472,10631.446,74.672,23378.299253512698,121.99976697999999
Seychelles,2021-12-31,69.44,1371.0001669,3.99999236,12796.94,37.336,24749.2994204127,125.99975933999998
Seychelles,2022-01-31,75.0,12333.999904625,15.99996944,115125.775,149.344,37083.2993250377,141.99972877999997
Seychelles,2022-02-28,56.48,2240.00022127,20.99995989,20908.202,196.014,39323.299546307695,162.99968866999995
Seychelles,2022-03-31,56.48,1032.9999554,0.0,9642.04,0.0,40356.2995017077,162.99968866999995
Seychelles,2022-04-30,46.3,2198.000194355,2.99999427,20516.173,28.002,42554.2996960627,165.99968293999996
Seychelles,2022-05-31,46.3,1464.999880225,0.99999809,13674.335,9.334,44019.299576287696,166.99968102999995
Seychelles,2022-06-30,39.81,597.7800881500001,0.0,5579.6900000000005,0.0,44617.0796644377,166.99968102999995
Seychelles,2022-07-31,13.89,526.4396973052,0.6999986629999999,4913.79752,6.533799999999999,45143.519361742896,167.69967969299995
Seychelles,2022-08-31,13.89,534.640033046,0.6999986629999999,4990.3396,6.533799999999999,45678.1593947889,168.39967835599995
Seychelles,2022-09-30,13.89,869.2000089913,0.0,8113.12838,0.0,46547.359403780196,168.39967835599995
Seychelles,2022-10-31,13.89,2054.1000299505,1.3999973259999998,19173.0063,13.067599999999999,48601.4594337307,169.79967568199996
Seychelles,2022-11-30,13.89,581.3800316233,0.6999986629999999,5426.611580000001,6.533799999999999,49182.839465354,170.49967434499996
Seychelles,2022-12-31,13.89,0.0,0.0,0.0,0.0,49182.839465354,170.49967434499996
Sierra Leone,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,2020-03-31,57.41,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,2020-04-30,77.78,115.979328871,5.989583208000001,13.477,0.6960000000000001,115.979328871,5.989583208000001
Sierra Leone,2020-05-31,70.37,735.9872481289999,40.96324147999999,85.523,4.76,851.9665769999999,46.95282468799999
Sierra Leone,2020-06-30,53.7,597.994479824,13.984299875,69.488,1.625,1449.961056824,60.93712456299999
Sierra Leone,2020-07-31,32.41,301.7512433864601,4.8914929532,35.064020000000006,0.5684,1751.7123002104602,65.82861751619998
Sierra Leone,2020-08-31,33.33,167.27184755344,2.0963541227999993,19.43728,0.24359999999999996,1918.9841477639002,67.92497163899998
Sierra Leone,2020-09-30,29.63,163.98342868068002,1.3975694152,19.05516,0.1624,2082.96757644458,69.32254105419997
Sierra Leone,2020-10-31,31.48,117.26812194748,1.3975694152,13.626759999999999,0.1624,2200.23569839206,70.72011046939997
Sierra Leone,2020-11-30,40.74,37.70390995098,0.0,4.38126,0.0,2237.9396083430397,70.72011046939997
Sierra Leone,2020-12-31,37.04,141.02800680710004,0.6987847076,16.387700000000002,0.0812,2378.96761515014,71.41889517699997
Sierra Leone,2021-01-31,60.19,944.968625461,2.994791604,109.807,0.348,3323.93624061114,74.41368678099997
Sierra Leone,2021-02-28,51.85,358.99634066799996,0.0,41.716,0.0,3682.93258127914,74.41368678099997
Sierra Leone,2021-03-31,45.37,82.993592612,0.0,9.644,0.0,3765.92617389114,74.41368678099997
Sierra Leone,2021-04-30,50.93,83.00219833499999,0.0,9.645,0.0,3848.92837222614,74.41368678099997
Sierra Leone,2021-05-31,50.93,93.97449515999999,0.0,10.92,0.0,3942.90286738614,74.41368678099997
Sierra Leone,2021-06-30,56.48,1348.00045072,18.992830661,156.64,2.207,5290.9033181061395,93.40651744199997
Sierra Leone,2021-07-31,60.19,783.998576746,21.970410818999998,91.102,2.553,6074.90189485214,115.37692826099996
Sierra Leone,2021-08-31,56.48,88.002123398,0.998263868,10.226,0.116,6162.904018250139,116.37519212899996
Sierra Leone,2021-09-30,48.04,26.970335882,0.0,3.134,0.0,6189.874354132139,116.37519212899996
Sierra Leone,2021-10-31,42.32,3.2743054870400004,0.0,0.38048000000000004,0.0,6193.148659619179,116.37519212899996
Sierra Leone,2021-11-30,47.26,3.993055472,0.0,0.464,0.0,6197.141715091179,116.37519212899996
Sierra Leone,2021-12-31,47.26,581.006782622,1.996527736,67.514,0.232,6778.1484977131795,118.37171986499996
Sierra Leone,2022-01-31,46.44,638.992144196,1.996527736,74.252,0.232,7417.14064190918,120.36824760099996
Sierra Leone,2022-02-28,45.83,42.968374939,0.0,4.993,0.0,7460.10901684818,120.36824760099996
Sierra Leone,2022-03-31,45.36,8.992980535000001,0.0,1.045,0.0,7469.10199738318,120.36824760099996
Sierra Leone,2022-04-30,42.54,5.737091295180002,0.0,0.6666600000000001,0.0,7474.83908867836,120.36824760099996
Sierra Leone,2022-05-31,42.21,0.8185763717600001,0.0,0.09512000000000001,0.0,7475.65766505012,120.36824760099996
Sierra Leone,2022-06-30,41.3,10.66266291146,0.6987847076,1.23902,0.0812,7486.32032796158,121.06703230859996
Sierra Leone,2022-07-31,41.24,31.155298976900003,0.0,3.6203000000000003,0.0,7517.47562693848,121.06703230859996
Sierra Leone,2022-08-31,40.66,11.460069204640002,0.0,1.3316800000000002,0.0,7528.9356961431195,121.06703230859996
Sierra Leone,2022-09-30,40.17,3.2743054870400004,0.0,0.38048000000000004,0.0,7532.210001630159,121.06703230859996
Sierra Leone,2022-10-31,39.48,4.918514923420001,0.0,0.57154,0.0,7537.128516553579,121.06703230859996
Sierra Leone,2022-11-30,33.3,2.45572911528,0.0,0.28536,0.0,7539.584245668859,121.06703230859996
Sierra Leone,2022-12-31,37.96,0.0,0.0,0.0,0.0,7539.584245668859,121.06703230859996
Singapore,2020-01-31,19.44,10.654535282200001,0.0,1.8901000000000003,0.0,10.654535282200001,0.0
Singapore,2020-02-29,25.0,69.69591452712001,0.0,12.36396,0.0,80.35044980932001,0.0
Singapore,2020-03-31,45.37,781.026309166,2.998895704,138.553,0.532,861.3767589753201,2.998895704
Singapore,2020-04-30,82.41,14761.996458675998,10.980918856,2618.758,1.948,15623.373217651319,13.979814560000001
Singapore,2020-05-31,78.7,18724.997672358,8.985413068,3321.789,1.594,34348.37089000932,22.965227628
Singapore,2020-06-30,56.48,9294.992679218001,2.9932586819999996,1648.919,0.5309999999999999,43643.363569227324,25.95848631
Singapore,2020-07-31,56.48,8147.999627767999,0.997752894,1445.444,0.177,51791.36319699532,26.956239204000003
Singapore,2020-08-31,56.48,4961.999889543999,0.0,880.252,0.0,56753.36308653932,26.956239204000003
Singapore,2020-09-30,56.48,970.9995875879999,0.0,172.254,0.0,57724.36267412732,26.956239204000003
Singapore,2020-10-31,50.93,261.01666668800004,0.997752894,46.304,0.177,57985.37934081532,27.953992098000004
Singapore,2020-11-30,50.93,210.012891632,0.997752894,37.256,0.177,58195.392232447324,28.951744992000005
Singapore,2020-12-31,50.93,356.00612441000004,0.0,63.155,0.0,58551.398356857324,28.951744992000005
Singapore,2021-01-31,50.93,967.019850056,0.0,171.548,0.0,59518.418206913324,28.951744992000005
Singapore,2021-02-28,50.93,400.008718142,0.0,70.961,0.0,59918.426925055326,28.951744992000005
Singapore,2021-03-31,50.93,445.003427746,0.0,78.943,0.0,60363.430352801326,28.951744992000005
Singapore,2021-04-30,50.93,764.0137767699999,30.000231084,135.535,5.322,61127.444129571326,58.95197607600001
Singapore,2021-05-31,58.33,906.004723928,2.9932586819999996,160.724,0.5309999999999999,62033.44885349933,61.945234758000005
Singapore,2021-06-30,54.63,528.002939674,2.9932586819999996,93.667,0.5309999999999999,62561.45179317333,64.93849344
Singapore,2021-07-31,50.93,2401.99144442,0.997752894,426.11,0.177,64963.443237593325,65.936246334
Singapore,2021-08-31,43.99,2639.0056714320003,17.976463158,468.156,3.189,67602.44890902532,83.912709492
Singapore,2021-09-30,47.31,28901.000519955996,39.989034068,5126.998,7.094,96503.44942898132,123.90174356
Singapore,2021-10-31,42.9,83519.46452381538,218.39852555919995,14816.23888,38.743599999999994,180022.9139527967,342.3002691191999
Singapore,2021-11-30,42.82,54407.82585374713,217.70404444879998,9651.87396,38.6204,234430.7398065438,560.0043135679999
Singapore,2021-12-31,42.77,12037.60952078056,76.9887553694,2135.45548,13.657699999999998,246468.34932732437,636.9930689373999
Singapore,2022-01-31,46.31,73406.01074877201,26.973150269999998,13022.126,4.785,319874.3600760964,663.9662192074
Singapore,2022-02-28,43.59,371613.003363058,164.003518068,65923.639,29.094,691487.3634391543,827.9697372753999
Singapore,2022-03-31,46.66,372004.00412004394,248.981624718,65993.002,44.169,1063491.3675591983,1076.9513619933998
Singapore,2022-04-30,28.46,81149.66475915209,46.897204529,14395.839640000002,8.3195,1144641.0323183504,1123.8485665223998
Singapore,2022-05-31,28.37,88480.4703808999,37.79397770119999,15696.314540000003,6.704599999999999,1233121.5026992504,1161.6425442235998
Singapore,2022-06-30,28.33,115434.6789040946,16.785924111599996,20477.9543,2.9777999999999993,1348556.1816033449,1178.4284683351998
Singapore,2022-07-31,28.31,217203.23608162018,60.901258283599994,38531.55728,10.803799999999999,1565759.417684965,1239.3297266188
Singapore,2022-08-31,18.68,105074.80507987048,64.39339341259999,18640.12684,11.4233,1670834.2227648355,1303.7231200314
Singapore,2022-09-30,18.67,54949.84817987557,17.4922429682,9748.02798,3.1030999999999995,1725784.070944711,1321.2153629995998
Singapore,2022-10-31,17.59,160439.55611741648,44.103496425799996,28461.758020000005,7.823899999999999,1886223.6270621275,1365.3188594253998
Singapore,2022-11-30,17.59,54748.94663238304,16.0835511704,9712.38832,2.8531999999999997,1940972.5736945104,1381.4024105957997
Singapore,2022-12-31,17.59,28578.63456447584,5.591362121799999,5069.81072,0.9918999999999998,1969551.2082589862,1386.9937727175998
Sint Maarten (Dutch part),2020-01-31,,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),2020-02-29,,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),2020-03-31,,6.000080416,0.0,135.773,0.0,6.000080416,0.0
Sint Maarten (Dutch part),2020-04-30,,69.000151424,13.000137408000002,1561.3719999999998,294.17400000000004,75.00023184,13.000137408000002
Sint Maarten (Dutch part),2020-05-31,,3.000062304,2.000041536,67.887,45.258,78.000294144,15.000178944000002
Sint Maarten (Dutch part),2020-06-30,,0.0,0.0,0.0,0.0,78.000294144,15.000178944000002
Sint Maarten (Dutch part),2020-07-31,,49.0000896,0.0,1108.8,0.0,127.000383744,15.000178944000002
Sint Maarten (Dutch part),2020-08-31,,317.999975424,2.000041536,7195.872,45.258,445.00035916800005,17.000220480000003
Sint Maarten (Dutch part),2020-09-30,,201.000108704,5.000059648,4548.337,113.144,646.0004678720001,22.000280128000004
Sint Maarten (Dutch part),2020-10-31,,160.000096864,0.0,3620.567,0.0,806.0005647360001,22.000280128000004
Sint Maarten (Dutch part),2020-11-30,,235.99999593599998,3.000062304,5340.333,67.887,1042.0005606720001,25.000342432000004
Sint Maarten (Dutch part),2020-12-31,,382.000023008,2.000041536,8644.099,45.258,1424.00058368,27.000383968000005
Sint Maarten (Dutch part),2021-01-31,,399.000110912,0.0,9028.786,0.0,1823.0006945920002,27.000383968000005
Sint Maarten (Dutch part),2021-02-28,,228.999983136,0.0,5181.933,0.0,2052.000677728,27.000383968000005
Sint Maarten (Dutch part),2021-03-31,,83.00008864,0.0,1878.17,0.0,2135.000766368,27.000383968000005
Sint Maarten (Dutch part),2021-04-30,,92.00009878400002,0.0,2081.827,0.0,2227.0008651519997,27.000383968000005
Sint Maarten (Dutch part),2021-05-31,,177.999984576,1.000020768,4027.878,22.629,2405.0008497279996,28.000404736000004
Sint Maarten (Dutch part),2021-06-30,,209.00005388799997,5.0001038399999995,4729.364,113.145,2614.0009036159995,33.000508576
Sint Maarten (Dutch part),2021-07-31,,147.000092032,1.000020768,3326.396,22.629,2761.0009956479994,34.000529344
Sint Maarten (Dutch part),2021-08-31,,880.999956928,15.000178944,19935.734,339.432,3642.0009525759992,49.000708288
Sint Maarten (Dutch part),2021-09-30,,622.000057824,17.000132096,14074.947,384.688,4264.001010399999,66.000840384
Sint Maarten (Dutch part),2021-10-31,,225.00003264000003,9.000098527999999,5091.42,203.659,4489.00104304,75.000938912
Sint Maarten (Dutch part),2021-11-30,,87.000039136,0.0,1968.683,0.0,4576.001082176,75.000938912
Sint Maarten (Dutch part),2021-12-31,,479.00009305599997,0.0,10839.068,0.0,5055.001175232,75.000938912
Sint Maarten (Dutch part),2022-01-31,,4175.000045888,4.00003888,94474.114,90.515,9230.001221120001,79.000977792
Sint Maarten (Dutch part),2022-02-28,,315.00004569600003,6.000080416,7127.988,135.773,9545.001266816002,85.001058208
Sint Maarten (Dutch part),2022-03-31,,154.00006064000002,1.000020768,3484.795,22.629,9699.001327456002,86.001078976
Sint Maarten (Dutch part),2022-04-30,,320.00001696,0.0,7241.13,0.0,10019.001344416003,86.001078976
Sint Maarten (Dutch part),2022-05-31,,261.000029024,0.0,5906.047,0.0,10280.001373440004,86.001078976
Sint Maarten (Dutch part),2022-06-30,,300.999975904,0.0,6811.187,0.0,10581.001349344004,86.001078976
Sint Maarten (Dutch part),2022-07-31,,160.999985056,1.000020768,3643.193,22.629,10742.001334400004,87.001099744
Sint Maarten (Dutch part),2022-08-31,,94.99998432000001,0.0,2149.71,0.0,10837.001318720004,87.001099744
Sint Maarten (Dutch part),2022-09-30,,26.999986240000002,0.0,610.97,0.0,10864.001304960004,87.001099744
Sint Maarten (Dutch part),2022-10-31,,58.999987936000004,1.000020768,1335.083,22.629,10923.001292896004,88.001120512
Sint Maarten (Dutch part),2022-11-30,,32.000001696000005,1.000020768,724.113,22.629,10955.001294592004,89.00114128
Sint Maarten (Dutch part),2022-12-31,,37.999993728,0.0,859.884,0.0,10993.001288320005,89.00114128
Slovakia,2020-01-31,2.78,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,2020-02-29,2.78,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,2020-03-31,75.0,362.9870256,0.9988915349999999,64.32,0.177,362.9870256,0.9988915349999999
Slovakia,2020-04-30,75.0,1033.00057702,21.981257225,183.044,3.895,1395.98760262,22.98014876
Slovakia,2020-05-31,71.3,124.996884795,4.994457675,22.149,0.885,1520.9844874149999,27.974606435
Slovakia,2020-06-30,38.89,119.7214959301,0.0,21.21422,0.0,1640.7059833450999,27.974606435
Slovakia,2020-07-31,38.89,512.5057381919,0.6992240744999999,90.81418000000001,0.12389999999999998,2153.211721537,28.673830509499997
Slovakia,2020-08-31,33.33,1332.4991853464003,2.7968962979999996,236.11408000000003,0.49559999999999993,3485.7109068834,31.470726807499997
Slovakia,2020-09-30,31.48,5103.6730893639005,10.500212373,904.35258,1.8605999999999998,8589.383996247301,41.9709391805
Slovakia,2020-10-31,73.15,47523.009713684994,170.991043045,8420.907,30.299,56112.393709932294,212.96198222549998
Slovakia,2020-11-30,69.44,48264.999890175,620.00125321,8552.385,109.862,104377.39360010729,832.9632354354999
Slovakia,2020-12-31,58.33,73613.98888642501,1298.98789808,13044.135,230.176,177991.3824865323,2131.9511335155
Slovakia,2021-01-31,73.15,70369.99550950501,2504.0009835,12469.311,443.7,248361.3779960373,4635.9521170155
Slovakia,2021-02-28,71.3,58169.985777415,2547.0041106,10307.513,451.32,306531.3637734523,7182.9562276155
Slovakia,2021-03-31,74.07,53102.01081413001,2530.0060241399997,9409.486,448.308,359633.3745875823,9712.9622517555
Slovakia,2021-04-30,67.59,21025.995240605,1964.988952995,3725.731,348.189,380659.3698281873,11677.9512047505
Slovakia,2021-05-31,51.2,7509.999523975,659.0088141699999,1330.745,116.774,388169.3693521623,12336.9600189205
Slovakia,2021-06-30,46.57,1920.9869343599999,167.018050725,340.392,29.595,390090.3562865223,12503.9780696455
Slovakia,2021-07-31,45.33,1005.0033967649999,29.989319870000003,178.083,5.314,391095.3596832873,12533.9673895155
Slovakia,2021-08-31,32.8,1866.3198015968999,5.593792595999999,330.70518,0.9911999999999999,392961.6794848842,12539.5611821115
Slovakia,2021-09-30,32.53,14418.885648541302,62.2941493265,2554.9748600000003,11.0383,407380.5651334255,12601.855331438
Slovakia,2021-10-31,26.76,58438.12099744801,277.9158918935,10355.0256,49.2457,465818.6861308735,12879.7712233315
Slovakia,2021-11-30,57.73,196311.01903909497,1383.98961729,34785.609,245.238,662129.7051699685,14263.7608406215
Slovakia,2021-12-31,56.34,161648.986150555,2216.99743602,28643.621,392.844,823778.6913205235,16480.7582766415
Slovakia,2022-01-31,44.58,166407.98195259,1194.995952795,29486.898,211.749,990186.6732731136,17675.7542294365
Slovakia,2022-02-28,38.8,359800.4125032689,458.49742236550003,63755.34358,81.2441,1349987.0857763826,18134.251651802002
Slovakia,2022-03-31,19.1,216448.84292990513,606.9027941549999,38353.959220000004,107.541,1566435.9287062876,18741.154445957003
Slovakia,2022-04-30,14.81,57458.22431615611,387.10940965199995,10181.391420000002,68.5944,1623894.1530224436,19128.263855609002
Slovakia,2022-05-31,11.11,7097.0862064192,136.494860012,1257.57824,24.1864,1630991.2392288628,19264.758715621003
Slovakia,2022-06-30,11.11,5253.733347897602,32.8951348495,930.9427200000001,5.8289,1636244.9725767605,19297.653850470502
Slovakia,2022-07-31,11.11,17844.842750931904,53.1923851025,3162.0421800000004,9.4255,1654089.8153276923,19350.846235573
Slovakia,2022-08-31,11.11,13477.5278957062,90.993939729,2388.16964,16.1238,1667567.3432233986,19441.840175302
Slovakia,2022-09-30,11.11,7765.3904681888,72.798312118,1375.99936,12.8996,1675332.7336915873,19514.63848742
Slovakia,2022-10-31,11.11,7301.2666340574,104.298949237,1293.75828,18.4814,1682634.0003256449,19618.937436657
Slovakia,2022-11-30,11.11,2758.4811869459,88.900217924,488.79298,15.7528,1685392.4815125908,19707.837654581002
Slovakia,2022-12-31,11.11,2651.0738226949006,63.009175074999995,469.76078000000007,11.165,1688043.5553352856,19770.846829656002
Slovenia,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,2020-03-31,89.81,757.002294829,13.000997119,357.103,6.133,757.002294829,13.000997119
Slovenia,2020-04-30,75.0,646.0009558200001,77.001177132,304.74,36.324,1403.0032506490002,90.002174251
Slovenia,2020-05-31,44.91,69.99721586,23.00029655,33.02,10.85,1473.0004665090003,113.002470801
Slovenia,2020-06-30,39.81,91.01935971612001,0.7003961272,42.936840000000004,0.33039999999999997,1564.0198262251204,113.7028669282
Slovenia,2020-07-31,50.0,503.999032779,5.000709637,237.753,2.359,2068.0188590041203,118.7035765652
Slovenia,2020-08-31,50.0,796.0010465,13.999443172,375.5,6.604,2864.0199055041203,132.7030197372
Slovenia,2020-09-30,50.0,2506.002080252,21.999730654,1182.164,10.378,5370.021985756121,154.7027503912
Slovenia,2020-10-31,75.93,18722.998175651006,133.99951571600002,8832.257000000001,63.212,24093.020161407127,288.7022661072
Slovenia,2020-11-30,87.04,51757.999774437,1279.9993605739999,24415.959,603.818,75851.01993584412,1568.7016266811997
Slovenia,2020-12-31,81.48,39539.998465132005,1311.9983906589998,18652.324,618.913,115391.01840097611,2880.7000173401993
Slovenia,2021-01-31,75.93,51509.999341867006,975.999035473,24298.969,460.411,166901.01774284313,3856.699052813199
Slovenia,2021-02-28,69.44,23504.000924601998,316.99920237699996,11087.614,149.539,190405.01866744514,4173.698255190199
Slovenia,2021-03-31,69.44,22701.996482725997,186.00138434899998,10709.282,87.743,213107.01515017112,4359.699639539199
Slovenia,2021-04-30,55.56,24223.999240023004,205.99998321100003,11427.261,97.177,237331.01439019412,4565.699622750199
Slovenia,2021-05-31,35.19,13498.839237372942,105.00006347600001,6367.848580000001,49.532000000000004,250829.85362756706,4670.6996862261985
Slovenia,2021-06-30,43.31,3526.999023086,49.000170945,1663.802,23.115,254356.85265065308,4719.699857171198
Slovenia,2021-07-31,42.46,1159.4808168290601,7.0009934918,546.96542,3.3026,255516.33346748212,4726.700850662998
Slovenia,2021-08-31,41.94,6549.340250982321,14.7008992207,3089.5402400000003,6.9349,262065.67371846444,4741.401749883698
Slovenia,2021-09-30,43.25,23327.002513474,109.99865326999999,11004.118,51.89,285392.6762319384,4851.400403153699
Slovenia,2021-10-31,40.78,38683.49904966757,186.20149752819998,18248.284920000002,87.83739999999999,324076.175281606,5037.601900681899
Slovenia,2021-11-30,54.36,81311.000257498,521.9986196919999,38357.086,246.244,405387.175539104,5559.600520373899
